index,time,row_id,phase,x_command,y_command,z_measured,force_vertical,force_x_world,force_y_world,force_z_world,force_tangential,tcp_tracking_error,orientation_error_deg
812,60.815999999948964,5,0,0.11333333333333334,-0.2099999999999999,0.807647007315384,0.5172298517018468,0.04362393610041058,0.0705991144848391,0.5172298517018468,0.08298965457776122,3.082224891065577e-05,0.004452049274604639
813,60.89899999994877,5,0,0.11166666666666666,-0.2099999999999999,0.8072494662575656,0.7527953074443363,0.11041199043373123,0.12159162787975072,0.7527953074443363,0.1642416865536461,5.176177516347654e-06,0.004093232452003441
814,60.98899999994856,5,0,0.11000000000000001,-0.2099999999999999,0.8068771382623058,0.9615692332334385,0.17745138270824287,0.16940767543855043,0.9615692332334385,0.24533233321875964,8.969881720629944e-05,0.02474771856217876
815,61.08799999994833,5,0,0.10833333333333334,-0.2099999999999999,0.8064789558355429,0.10722812779076887,0.033247705183571896,0.018615361717210607,0.10722812779076887,0.038104351350420645,4.708524568763248e-05,0.016650790972638312
816,61.19999999994807,5,0,0.10666666666666669,-0.2099999999999999,0.8059796555649963,0.8112549326310028,0.09568371089412848,0.12503761600703137,0.8112549326310028,0.1574476990851025,5.263189883416914e-06,0.003685153918456097
817,61.329999999947766,5,0,0.10500000000000001,-0.2099999999999999,0.8055706590233513,0.06921103372273386,0.013335664393856238,0.009699886340389255,0.06921103372273386,0.016490231649132013,8.162215386782751e-06,0.00721087473698128
818,61.48999999994739,5,0,0.10333333333333333,-0.2099999999999999,0.8051022422396829,0.2580426190185768,0.0032622753786967365,0.0445962422331592,0.2580426190185768,0.044715402961005096,8.075257731907754e-06,0.006608683952882159
819,61.71099999994688,5,0,0.10166666666666668,-0.2099999999999999,0.8046533086987155,0.5970714991058834,0.11153155266867684,0.10631519678630713,0.5970714991058834,0.15408506841481118,7.082441949279328e-05,0.020599116461874394
820,62.49699999994505,5,0,0.1,-0.2099999999999999,0.8041133534679326,0.9988623469179948,-0.2720643811947477,0.23685089768129391,0.9988623469179948,0.3607178610040203,0.00012015795285324084,0.042169842843251974
821,62.71299999994454,5,1,0.1,-0.2089999999999999,0.8039547934636397,0.54967842976113,-0.16337387742880569,-0.1513865551430392,0.54967842976113,0.2227305836749836,5.6655922304333145e-05,0.03230070190967154
822,62.776999999944394,5,1,0.1,-0.2079999999999999,0.8037197845629137,0.7789812039319571,-0.2025550385679111,-0.15397401704535849,0.7789812039319571,0.25443376657655387,0.00010175457777995078,0.017721448639925457
823,62.82499999994428,5,1,0.1,-0.2069999999999999,0.8034966136110985,0.20736865641520455,-0.07022301924275903,-0.07380683972185803,0.20736865641520455,0.10187601298292423,0.0001558234357029341,0.03971357333036935
824,62.86599999994419,5,1,0.1,-0.2059999999999999,0.8032603363113835,0.18020659341102546,-0.0611085148641892,-0.06245740514855323,0.18020659341102546,0.08737950587407414,0.00018087219744908396,0.05304037777331073
825,62.9019999999441,5,1,0.1,-0.2049999999999999,0.8030106794513652,0.47691308941809024,-0.1127681492853135,-0.06459313545125857,0.47691308941809024,0.12995741087240614,0.00021814387144094004,0.06734291333062938
826,62.93599999994402,5,1,0.1,-0.2039999999999999,0.8027777147834311,0.014161718889269136,-0.003045892459939326,-0.008516737922735593,0.014161718889269136,0.009045014412485909,0.00021706657661129858,0.07014952802543518
827,62.96799999994395,5,1,0.1,-0.2029999999999999,0.8025208542522516,0.0008168117481853035,0.0016329085029371214,-0.0023247204189039104,0.0008168117481853035,0.0028409004215271473,0.00021880047225837185,0.07322181905652245
828,62.99899999994388,5,1,0.1,-0.2019999999999999,0.8022694286109804,0.0,0.00029225769124185827,-0.00275769444077865,-8.915593037287188e-05,0.0027731377871990947,0.0001916978598629214,0.06811143342488277
829,63.02899999994381,5,1,0.1,-0.2009999999999999,0.8020267699071815,0.0,-0.00020177881031460768,-0.0020938996579175826,-1.0845559735963248e-05,0.0021035994071399024,0.00015901246522506451,0.060235559244137704
830,63.05899999994374,5,1,0.1,-0.1999999999999999,0.8017839716112879,7.844156258764935e-05,-0.00024752133447116583,-0.0007300635083738415,7.844156258764935e-05,0.0007708823109123136,0.0001276144935880426,0.05160359556150969
831,63.08799999994367,5,1,0.1,-0.1989999999999999,0.8015486243158779,0.00010884379172956414,-0.00019505126349902733,0.000802560126775163,0.00010884379172956414,0.0008259223646820158,0.0001000060641968415,0.04324327683870838
832,63.1179999999436,5,1,0.1,-0.1979999999999999,0.801304351665127,0.00010758592415965175,-0.00014090657314704054,0.0024126364898510197,0.00010758592415965175,0.0024167477101502944,7.416370725746207e-05,0.03482899185653842
833,63.14899999994353,5,1,0.1,-0.1969999999999999,0.8010511209653718,9.300922066089101e-05,-0.00010152405743631257,0.0040209908772487635,9.300922066089101e-05,0.004022272339008898,4.989274169526527e-05,0.026481655327375005
834,63.18099999994345,5,1,0.1,-0.1959999999999999,0.8007889833918421,7.583382430287286e-05,-7.534396597945017e-05,0.005578748219793538,7.583382430287286e-05,0.005579256976789928,2.701803523149442e-05,0.018279806962272018
835,63.21499999994337,5,1,0.1,-0.1949999999999999,0.8005097960442197,6.0595169042451496e-05,-5.8383517793122486e-05,0.0070841095036899985,6.0595169042451496e-05,0.007084350082782531,5.834857715270395e-06,0.010073575505516333
836,63.25099999994329,5,1,0.1,-0.1939999999999999,0.8002135834174735,4.938910985291721e-05,-4.8531593995696705e-05,0.00847097962768599,4.938910985291721e-05,0.008471118649168292,1.8034181937306126e-05,0.0023887308363895834
837,63.291999999943194,5,1,0.1,-0.1929999999999999,0.7998756065090611,4.232031708507224e-05,-4.409445641953825e-05,0.009737482718097792,4.232031708507224e-05,0.009737582554532725,4.0176986593721775e-05,0.007031422093643121
838,63.33999999994308,5,1,0.1,-0.1919999999999999,0.7994791830754958,3.9928125758584896e-05,-4.4886655127342264e-05,0.010712492994900603,3.9928125758584896e-05,0.010712587034773768,6.275997021516403e-05,0.0158309158565085
839,63.40399999994293,5,1,0.1,-0.1909999999999999,0.7989496808801945,0.12470291238252561,-0.015516001232054358,0.025671919722436955,0.12470291238252561,0.02999656241085568,8.629177265549861e-05,0.02546889850300189
840,63.61199999994245,5,1,0.1,-0.1899999999999999,0.7985903427358181,1.0088490112439057,-0.24526663090475898,0.10978541370366796,1.0088490112439057,0.2687164998608325,0.0001177539111505755,0.045997029121261565
841,64.40699999994348,6,0,0.10166666666666667,-0.1899999999999999,0.7991240077999189,1.2786547465383444,-1.2172076145057174,0.5448173256359926,1.2786547465383444,1.33357425557179,0.00010931026193686256,0.04147594361090002
842,64.62799999994454,6,0,0.10333333333333333,-0.1899999999999999,0.7996766024937523,1.4198229348178224,-1.327731444843525,0.585632524220397,1.4198229348178224,1.4511499726255135,4.264823157441121e-05,0.018976253217140786
843,64.7869999999453,6,0,0.10500000000000001,-0.1899999999999999,0.800204500514176,1.4730079813696646,-1.3491947151358115,0.5948900827685748,1.4730079813696646,1.4745238519355341,1.428885987994688e-05,0.007790653938937331
844,64.91699999994592,6,0,0.10666666666666667,-0.1899999999999999,0.8007169715548813,1.5532563276865952,-1.3956493657532396,0.6157651991687305,1.5532563276865952,1.52545204206318,6.45057474217366e-06,0.003880030884484049
845,65.02899999994645,6,0,0.10833333333333334,-0.1899999999999999,0.8012126971118173,1.321011198660076,-1.23927653104889,0.5162704396746416,1.321011198660076,1.3425131236939245,4.898633432647399e-06,0.0021154785331212395
846,65.12799999994692,6,0,0.11000000000000001,-0.1899999999999999,0.8016820424537268,1.7137786406434228,-1.465058627226111,0.6549821170491356,1.7137786406434228,1.6048047715731109,3.633027145405011e-05,0.010091661373267755
847,65.21799999994735,6,0,0.11166666666666668,-0.1899999999999999,0.8021475565857105,1.6601010119048256,-1.3650991954191354,0.614575115530574,1.6601010119048256,1.4970632538284376,6.28189777991873e-05,0.017894324188242064
848,65.30199999994775,6,0,0.11333333333333334,-0.1899999999999999,0.802606712840808,1.5655934446453026,-1.250130950770361,0.5557254334919882,1.5655934446453026,1.3680855790131936,5.601529802808359e-05,0.01602694162023409
849,65.37899999994812,6,0,0.115,-0.1899999999999999,0.8030297462919674,2.0088944794068,-1.6625769518567888,0.7374637130868443,2.0088944794068,1.818794889195933,2.686703732563566e-05,0.0026738809690731082
850,65.45199999994847,6,0,0.11666666666666667,-0.1899999999999999,0.803458863745736,1.8429676557820134,-1.465622737136879,0.6600286507620319,1.8429676557820134,1.6073854010284359,3.79629000250946e-05,0.0129257361800444
851,65.5209999999488,6,0,0.11833333333333335,-0.1899999999999999,0.8038784795254691,1.2573338882180747,-1.0031430665085355,0.4181865022437461,1.2573338882180747,1.0868191949643724,5.970585269744263e-05,0.01821046634892325
852,65.58699999994911,6,0,0.12000000000000001,-0.1899999999999999,0.8042671778648222,1.8743104752209456,-1.4284992282154114,0.6525041720609701,1.8743104752209456,1.5704686369262515,7.934506092724818e-05,0.025100787773947683
853,65.64999999994942,6,0,0.12166666666666667,-0.1899999999999999,0.8046605132613842,1.3246458192693784,-1.1590389667401932,0.45686007962352143,1.3246458192693784,1.245830028043868,1.4622100735608677e-05,0.002348411180641882
854,65.7109999999497,6,0,0.12333333333333335,-0.1899999999999999,0.8050359326460436,1.796724085472532,-1.3087026549547947,0.6030200553053046,1.796724085472532,1.4409496265262507,9.249679503572514e-05,0.028651901022848814
855,65.76899999994998,6,0,0.125,-0.1899999999999999,0.8053967594863833,2.1596794166308055,-1.6271744467752285,0.7325599150502856,2.1596794166308055,1.784472109442104,1.2994890971171419e-05,0.0031763665573647576
856,65.82599999995026,6,0,0.12666666666666668,-0.1899999999999999,0.8057655829397253,0.9871536109529417,-0.758326473919785,0.3069628604084643,0.9871536109529417,0.8180985507368662,0.00010709262155651491,0.03250856600951349
857,65.87999999995051,6,0,0.12833333333333335,-0.1899999999999999,0.8061064969961994,1.1041585529241755,-0.7356823229286296,0.3301489355290533,1.1041585529241755,0.8063664178899264,0.00015575036391856262,0.04615488925468673
858,65.93399999995077,6,0,0.13,-0.1899999999999999,0.8064451778911765,0.9370708506292733,-0.6472514682991308,0.2784076009560821,0.9370708506292733,0.7045887137085732,0.0001504279244948687,0.04645720668157747
859,65.98499999995101,6,0,0.13166666666666668,-0.1899999999999999,0.8067588137396821,0.6063305647933958,-0.5212850481864442,0.18052335981118692,0.6063305647933958,0.551658213842831,0.0001012533430951351,0.035221048772209884
860,66.03599999995126,6,0,0.13333333333333336,-0.1899999999999999,0.8070705814888495,0.5005633291782775,-0.47649194063518396,0.14745184513228365,0.5005633291782775,0.49878514023895965,7.51178717266853e-05,0.028611451502671116
861,66.08499999995149,6,0,0.135,-0.1899999999999999,0.8073706900872879,0.6339057436521729,-0.579208102771475,0.18937527890307948,0.6339057436521729,0.6093808518289286,2.963515001545659e-05,0.016565914106606933
862,66.13299999995172,6,0,0.1366666666666667,-0.1899999999999999,0.8076518665773376,1.2840485487713422,-1.0223740399146048,0.40084524076646877,1.2840485487713422,1.0981464312815656,4.1921430031839776e-05,0.000424097480506571
863,66.18099999995195,6,0,0.13833333333333336,-0.1899999999999999,0.8079327886641422,2.0487424162639924,-1.4390175598814654,0.6430610431889021,2.0487424162639924,1.576165931275767,4.244743086923944e-05,0.0006374717717441613
864,66.22699999995217,6,0,0.14,-0.1899999999999999,0.8081928344542559,2.1946492929426626,-1.4444419479224713,0.6853678451655919,2.1946492929426626,1.5987938028729627,3.553104793124779e-05,0.02040992565109246
865,66.27199999995238,6,0,0.14166666666666666,-0.1899999999999999,0.8084555876567331,1.9542567292636077,-1.1998679410703035,0.603870945437701,1.9542567292636077,1.3432584244113686,0.000127867816722286,0.042887632446594534
866,66.3169999999526,6,0,0.14333333333333334,-0.1899999999999999,0.8087210619249745,1.6660471226828193,-0.8918979197793666,0.4924673181047347,1.6660471226828193,1.0188257744619693,0.00018707048182240742,0.056574905518177815
